mtry,trees,min_n,.metric,.estimator,mean,n,std_err,.config,metric
4,1250,9,rmse,standard,0.18725901088325686,5,0.021662637602544457,pre0_mod235_post0,tau_hydro_doy
4,1250,9,rsq,standard,0.1553769752199362,5,0.06298256941153048,pre0_mod235_post0,tau_hydro_doy
4,1250,12,mae,standard,0.16014619684307352,5,0.016937176330034834,pre0_mod236_post0,tau_hydro_doy
4,1250,12,rmse,standard,0.18765635886760895,5,0.021998163549755246,pre0_mod236_post0,tau_hydro_doy
4,1250,12,rsq,standard,0.15318425363752797,5,0.06436670170591734,pre0_mod236_post0,tau_hydro_doy
4,1250,15,mae,standard,0.16096322295378057,5,0.01703738593571365,pre0_mod237_post0,tau_hydro_doy
4,1250,15,rmse,standard,0.18774213703218756,5,0.02171701354421829,pre0_mod237_post0,tau_hydro_doy
4,1250,15,rsq,standard,0.15048425938156762,5,0.05927325634486578,pre0_mod237_post0,tau_hydro_doy
4,1250,18,mae,standard,0.16138345165861476,5,0.017375729355899226,pre0_mod238_post0,tau_hydro_doy
4,1250,18,rmse,standard,0.18791499801763575,5,0.021550197206556543,pre0_mod238_post0,tau_hydro_doy
4,1250,18,rsq,standard,0.1480807100662586,5,0.05619136728297681,pre0_mod238_post0,tau_hydro_doy
4,1250,21,mae,standard,0.161893050514534,5,0.017498597591559764,pre0_mod239_post0,tau_hydro_doy
4,1250,21,rmse,standard,0.1884065650522332,5,0.021532092357468505,pre0_mod239_post0,tau_hydro_doy
4,1250,21,rsq,standard,0.14322182826569818,5,0.056922644209155264,pre0_mod239_post0,tau_hydro_doy
4,1250,25,mae,standard,0.1623848103780189,5,0.017497015706215972,pre0_mod240_post0,tau_hydro_doy
4,1250,25,rmse,standard,0.1885223839105599,5,0.0211715550443913,pre0_mod240_post0,tau_hydro_doy
4,1250,25,rsq,standard,0.142535546540294,5,0.05136669624266614,pre0_mod240_post0,tau_hydro_doy
4,1450,3,mae,standard,0.15921156509171294,5,0.01642322477418577,pre0_mod241_post0,tau_hydro_doy
4,1450,3,rmse,standard,0.18786369098180944,5,0.022822288833894488,pre0_mod241_post0,tau_hydro_doy
4,1450,3,rsq,standard,0.15604518592970967,5,0.07384200365982234,pre0_mod241_post0,tau_hydro_doy
4,1450,6,mae,standard,0.15973554535959752,5,0.01630533157422126,pre0_mod242_post0,tau_hydro_doy
4,1450,6,rmse,standard,0.18810235345614673,5,0.02216088167617995,pre0_mod242_post0,tau_hydro_doy
4,1450,6,rsq,standard,0.1530759180834438,5,0.06905476273531974,pre0_mod242_post0,tau_hydro_doy
4,1450,9,mae,standard,0.15966722595772606,5,0.016666021376293232,pre0_mod243_post0,tau_hydro_doy
4,1450,9,rmse,standard,0.1874648241502964,5,0.02204734239628132,pre0_mod243_post0,tau_hydro_doy
4,1450,9,rsq,standard,0.15338122896525436,5,0.06393278059270352,pre0_mod243_post0,tau_hydro_doy
4,1450,12,mae,standard,0.15993472123095454,5,0.01679167952762415,pre0_mod244_post0,tau_hydro_doy
4,1450,12,rmse,standard,0.18727067667466557,5,0.021668046900693776,pre0_mod244_post0,tau_hydro_doy
4,1450,12,rsq,standard,0.15610309983849277,5,0.0588894912019043,pre0_mod244_post0,tau_hydro_doy
4,1450,15,mae,standard,0.16131382308308678,5,0.016874088155310458,pre0_mod245_post0,tau_hydro_doy
4,1450,15,rmse,standard,0.18844618741287833,5,0.021364746804551596,pre0_mod245_post0,tau_hydro_doy
4,1450,15,rsq,standard,0.14372222274081597,5,0.0575362879923296,pre0_mod245_post0,tau_hydro_doy
4,1450,18,mae,standard,0.1613009231547767,5,0.0169981245591245,pre0_mod246_post0,tau_hydro_doy
4,1450,18,rmse,standard,0.1877367101467318,5,0.02161480773557391,pre0_mod246_post0,tau_hydro_doy
4,1450,18,rsq,standard,0.14929001644013554,5,0.06056946161392056,pre0_mod246_post0,tau_hydro_doy
4,1450,21,mae,standard,0.16192278789571868,5,0.017570284550855648,pre0_mod247_post0,tau_hydro_doy
4,1450,21,rmse,standard,0.18809490461643216,5,0.021536968539808223,pre0_mod247_post0,tau_hydro_doy
4,1450,21,rsq,standard,0.14687187328053744,5,0.055018426464973465,pre0_mod247_post0,tau_hydro_doy
4,1450,25,mae,standard,0.16182380284309753,5,0.01732899456538317,pre0_mod248_post0,tau_hydro_doy
4,1450,25,rmse,standard,0.1878554494710127,5,0.021324830664883044,pre0_mod248_post0,tau_hydro_doy
4,1450,25,rsq,standard,0.14765575050404048,5,0.056492180186863174,pre0_mod248_post0,tau_hydro_doy
4,1650,3,mae,standard,0.15968948572784813,5,0.016155045195413723,pre0_mod249_post0,tau_hydro_doy
4,1650,3,rmse,standard,0.18828125526314043,5,0.022426533446912162,pre0_mod249_post0,tau_hydro_doy
4,1650,3,rsq,standard,0.15250180523108853,5,0.06983708483521057,pre0_mod249_post0,tau_hydro_doy
4,1650,6,mae,standard,0.1593619178141063,5,0.016597569719009483,pre0_mod250_post0,tau_hydro_doy
4,1650,6,rmse,standard,0.18750945735971597,5,0.022213943328183737,pre0_mod250_post0,tau_hydro_doy
4,1650,6,rsq,standard,0.15788371226081532,5,0.06901038215427743,pre0_mod250_post0,tau_hydro_doy
4,1650,9,mae,standard,0.15952473432140624,5,0.0168122014847835,pre0_mod251_post0,tau_hydro_doy
4,1650,9,rmse,standard,0.18727728342739763,5,0.022024928460304728,pre0_mod251_post0,tau_hydro_doy
4,1650,9,rsq,standard,0.1577194956892356,5,0.06326847885390724,pre0_mod251_post0,tau_hydro_doy
4,1650,12,mae,standard,0.1604553990441311,5,0.016632089074814435,pre0_mod252_post0,tau_hydro_doy
4,1650,12,rmse,standard,0.18757605258546703,5,0.021504068636658186,pre0_mod252_post0,tau_hydro_doy
4,1650,12,rsq,standard,0.15160074896437276,5,0.0596751839181222,pre0_mod252_post0,tau_hydro_doy
4,1650,15,mae,standard,0.16088934631504012,5,0.016995596902204986,pre0_mod253_post0,tau_hydro_doy
4,1650,15,rmse,standard,0.18794801903599148,5,0.021645493694217654,pre0_mod253_post0,tau_hydro_doy
4,1650,15,rsq,standard,0.1483705998748989,5,0.05739464994445558,pre0_mod253_post0,tau_hydro_doy
4,1650,18,mae,standard,0.16148469507998955,5,0.0172098884072117,pre0_mod254_post0,tau_hydro_doy
4,1650,18,rmse,standard,0.1879470443134643,5,0.021618331874875538,pre0_mod254_post0,tau_hydro_doy
4,1650,18,rsq,standard,0.1474218803831266,5,0.056916219923671685,pre0_mod254_post0,tau_hydro_doy
4,1650,21,mae,standard,0.16167288782299197,5,0.017553900361763988,pre0_mod255_post0,tau_hydro_doy
4,1650,21,rmse,standard,0.18802021110002773,5,0.02161452162147043,pre0_mod255_post0,tau_hydro_doy
4,1650,21,rsq,standard,0.1449881123032583,5,0.05551552104497368,pre0_mod255_post0,tau_hydro_doy
4,1650,25,mae,standard,0.1622956443444499,5,0.017477086512133817,pre0_mod256_post0,tau_hydro_doy
4,1650,25,rmse,standard,0.18859619990557916,5,0.02143288649942796,pre0_mod256_post0,tau_hydro_doy
4,1650,25,rsq,standard,0.14022309900528643,5,0.055638266635854174,pre0_mod256_post0,tau_hydro_doy
5,250,3,mae,standard,0.16242711394874149,5,0.0169903180505833,pre0_mod257_post0,tau_hydro_doy
5,250,3,rmse,standard,0.19035418948331967,5,0.02282750482313636,pre0_mod257_post0,tau_hydro_doy
5,250,3,rsq,standard,0.14296753110715094,5,0.07613561469275858,pre0_mod257_post0,tau_hydro_doy
5,250,6,mae,standard,0.15892631457239925,5,0.017678064785836035,pre0_mod258_post0,tau_hydro_doy
5,250,6,rmse,standard,0.18761624959683887,5,0.023582295942537454,pre0_mod258_post0,tau_hydro_doy
5,250,6,rsq,standard,0.15988422717643483,5,0.07764501689641479,pre0_mod258_post0,tau_hydro_doy
5,250,9,mae,standard,0.16062117509770238,5,0.016664847237029195,pre0_mod259_post0,tau_hydro_doy
5,250,9,rmse,standard,0.18918350373183374,5,0.021807995601115477,pre0_mod259_post0,tau_hydro_doy
5,250,9,rsq,standard,0.14319796326936127,5,0.06458197501522345,pre0_mod259_post0,tau_hydro_doy
5,250,12,mae,standard,0.15993697652773323,5,0.01652862517646841,pre0_mod260_post0,tau_hydro_doy
5,250,12,rmse,standard,0.1875742210497477,5,0.021470040300903586,pre0_mod260_post0,tau_hydro_doy
5,250,12,rsq,standard,0.15701520873541874,5,0.06153908349865811,pre0_mod260_post0,tau_hydro_doy
5,250,15,mae,standard,0.16202106309805267,5,0.017148461429374644,pre0_mod261_post0,tau_hydro_doy
5,250,15,rmse,standard,0.1887142810054396,5,0.022041271947042,pre0_mod261_post0,tau_hydro_doy
5,250,15,rsq,standard,0.1425267824155903,5,0.06045123660457732,pre0_mod261_post0,tau_hydro_doy
5,250,18,mae,standard,0.16077493374771656,5,0.0172952506939466,pre0_mod262_post0,tau_hydro_doy
5,250,18,rmse,standard,0.1882477261103874,5,0.02113427471061335,pre0_mod262_post0,tau_hydro_doy
5,250,18,rsq,standard,0.14674582329407118,5,0.053447493842670966,pre0_mod262_post0,tau_hydro_doy
5,250,21,mae,standard,0.16061289353577396,5,0.017376038319106495,pre0_mod263_post0,tau_hydro_doy
5,250,21,rmse,standard,0.18735940659958294,5,0.021393596562724326,pre0_mod263_post0,tau_hydro_doy
5,250,21,rsq,standard,0.1547789267535808,5,0.059250151545573615,pre0_mod263_post0,tau_hydro_doy
5,250,25,mae,standard,0.16242534815431545,5,0.01718362198498562,pre0_mod264_post0,tau_hydro_doy
5,250,25,rmse,standard,0.18930406218474885,5,0.021109403251629424,pre0_mod264_post0,tau_hydro_doy
5,250,25,rsq,standard,0.13871603270080773,5,0.05374013876501194,pre0_mod264_post0,tau_hydro_doy
5,450,3,mae,standard,0.15999515312359788,5,0.016618839628432257,pre0_mod265_post0,tau_hydro_doy
5,450,3,rmse,standard,0.18902146712654846,5,0.022628000799856506,pre0_mod265_post0,tau_hydro_doy
5,450,3,rsq,standard,0.1492493087706279,5,0.0715432663246511,pre0_mod265_post0,tau_hydro_doy
5,450,6,mae,standard,0.15993136189277574,5,0.01689330912378987,pre0_mod266_post0,tau_hydro_doy
5,450,6,rmse,standard,0.18875972577399378,5,0.022754715644111932,pre0_mod266_post0,tau_hydro_doy
5,450,6,rsq,standard,0.1464767363761283,5,0.07390732635074215,pre0_mod266_post0,tau_hydro_doy
5,450,9,mae,standard,0.15981034967754013,5,0.016915704562266494,pre0_mod267_post0,tau_hydro_doy
5,450,9,rmse,standard,0.18835872941740245,5,0.022314444975743624,pre0_mod267_post0,tau_hydro_doy
5,450,9,rsq,standard,0.15197831882236656,5,0.07027439748520353,pre0_mod267_post0,tau_hydro_doy
5,450,12,mae,standard,0.1618154477542085,5,0.0163424118176185,pre0_mod268_post0,tau_hydro_doy
5,450,12,rmse,standard,0.1890440366370831,5,0.021237703817058026,pre0_mod268_post0,tau_hydro_doy
5,450,12,rsq,standard,0.143563184728404,5,0.056544530882959465,pre0_mod268_post0,tau_hydro_doy
5,450,15,mae,standard,0.16161908292949415,5,0.01712435971140636,pre0_mod269_post0,tau_hydro_doy
5,450,15,rmse,standard,0.1882640054385165,5,0.021901417977540364,pre0_mod269_post0,tau_hydro_doy
5,450,15,rsq,standard,0.14889757315030996,5,0.05989277403708931,pre0_mod269_post0,tau_hydro_doy
5,450,18,mae,standard,0.16194156982289742,5,0.01720624096760427,pre0_mod270_post0,tau_hydro_doy
5,450,18,rmse,standard,0.18906937754920008,5,0.02167324886011942,pre0_mod270_post0,tau_hydro_doy
5,450,18,rsq,standard,0.1369388041231657,5,0.0579442418908206,pre0_mod270_post0,tau_hydro_doy
5,450,21,mae,standard,0.16192371732848834,5,0.017167400065558756,pre0_mod271_post0,tau_hydro_doy
5,450,21,rmse,standard,0.18843577168989942,5,0.02129254171621561,pre0_mod271_post0,tau_hydro_doy
5,450,21,rsq,standard,0.1426224775613229,5,0.051174610468477155,pre0_mod271_post0,tau_hydro_doy
5,450,25,mae,standard,0.1628427784021783,5,0.01737396868632271,pre0_mod272_post0,tau_hydro_doy
5,450,25,rmse,standard,0.18918294638646715,5,0.021519718168675157,pre0_mod272_post0,tau_hydro_doy
5,450,25,rsq,standard,0.13626600110716067,5,0.05237313208475165,pre0_mod272_post0,tau_hydro_doy
5,650,3,mae,standard,0.1596323276801484,5,0.015894068296451697,pre0_mod273_post0,tau_hydro_doy
5,650,3,rmse,standard,0.18839249674127037,5,0.022714180055722358,pre0_mod273_post0,tau_hydro_doy
5,650,3,rsq,standard,0.1506488837404245,5,0.07135989802937763,pre0_mod273_post0,tau_hydro_doy
5,650,6,mae,standard,0.1598080144442134,5,0.016377670581657178,pre0_mod274_post0,tau_hydro_doy
5,650,6,rmse,standard,0.18787882721074273,5,0.022157051382125207,pre0_mod274_post0,tau_hydro_doy
5,650,6,rsq,standard,0.15333471182684122,5,0.06887104616602359,pre0_mod274_post0,tau_hydro_doy
5,650,9,mae,standard,0.15886921250140135,5,0.016515703036571332,pre0_mod275_post0,tau_hydro_doy
5,650,9,rmse,standard,0.18778431294199188,5,0.021911290172252226,pre0_mod275_post0,tau_hydro_doy
5,650,9,rsq,standard,0.15268653293310522,5,0.066355738723223,pre0_mod275_post0,tau_hydro_doy
5,650,12,mae,standard,0.16123865591583653,5,0.01628238951428891,pre0_mod276_post0,tau_hydro_doy
5,650,12,rmse,standard,0.18849037341750663,5,0.02134411130797492,pre0_mod276_post0,tau_hydro_doy
5,650,12,rsq,standard,0.14276213759234957,5,0.062095264434927945,pre0_mod276_post0,tau_hydro_doy
5,650,15,mae,standard,0.16235699395965367,5,0.016558184420111973,pre0_mod277_post0,tau_hydro_doy
5,650,15,rmse,standard,0.18921454276679422,5,0.02144594377206973,pre0_mod277_post0,tau_hydro_doy
5,650,15,rsq,standard,0.1425974708643504,5,0.06145588439435264,pre0_mod277_post0,tau_hydro_doy
5,650,18,mae,standard,0.16177822829714036,5,0.01705004201065931,pre0_mod278_post0,tau_hydro_doy
5,650,18,rmse,standard,0.1887979559080679,5,0.02147596885297242,pre0_mod278_post0,tau_hydro_doy
5,650,18,rsq,standard,0.1428059979647734,5,0.05929890315472693,pre0_mod278_post0,tau_hydro_doy
5,650,21,mae,standard,0.1617438663388928,5,0.017447019469149526,pre0_mod279_post0,tau_hydro_doy
5,650,21,rmse,standard,0.18896596640551017,5,0.021488409440021065,pre0_mod279_post0,tau_hydro_doy
5,650,21,rsq,standard,0.1360960731079712,5,0.05324763150481552,pre0_mod279_post0,tau_hydro_doy
5,650,25,mae,standard,0.16200662472530425,5,0.017320124400171687,pre0_mod280_post0,tau_hydro_doy
5,650,25,rmse,standard,0.18840863850645082,5,0.02131844078928483,pre0_mod280_post0,tau_hydro_doy
5,650,25,rsq,standard,0.1412975620602852,5,0.056256116384634326,pre0_mod280_post0,tau_hydro_doy
5,850,3,mae,standard,0.15947179051423757,5,0.016713267329451838,pre0_mod281_post0,tau_hydro_doy
5,850,3,rmse,standard,0.1887541560906726,5,0.023038861325381334,pre0_mod281_post0,tau_hydro_doy
5,850,3,rsq,standard,0.15147727445775772,5,0.07063292985580487,pre0_mod281_post0,tau_hydro_doy
5,850,6,mae,standard,0.15970470481538152,5,0.01690120121331537,pre0_mod282_post0,tau_hydro_doy
5,850,6,rmse,standard,0.1886387138614012,5,0.022984903472664544,pre0_mod282_post0,tau_hydro_doy
5,850,6,rsq,standard,0.15127134843554296,5,0.07103023802102568,pre0_mod282_post0,tau_hydro_doy
5,850,9,mae,standard,0.1596319591158396,5,0.016663101041043533,pre0_mod283_post0,tau_hydro_doy
5,850,9,rmse,standard,0.1875217899004255,5,0.022109118569885833,pre0_mod283_post0,tau_hydro_doy
5,850,9,rsq,standard,0.15411232271199843,5,0.06644733608454748,pre0_mod283_post0,tau_hydro_doy
5,850,12,mae,standard,0.1600769096955656,5,0.01671411394710956,pre0_mod284_post0,tau_hydro_doy
5,850,12,rmse,standard,0.18774954038226777,5,0.021835011250618215,pre0_mod284_post0,tau_hydro_doy
5,850,12,rsq,standard,0.1521239253607671,5,0.06358255891752784,pre0_mod284_post0,tau_hydro_doy
5,850,15,mae,standard,0.16093198912512013,5,0.016507158751448297,pre0_mod285_post0,tau_hydro_doy
5,850,15,rmse,standard,0.1880570172112861,5,0.021506759279371016,pre0_mod285_post0,tau_hydro_doy
5,850,15,rsq,standard,0.14727413672572987,5,0.05858749609609045,pre0_mod285_post0,tau_hydro_doy
5,850,18,mae,standard,0.16136877551409054,5,0.016971057800125394,pre0_mod286_post0,tau_hydro_doy
5,850,18,rmse,standard,0.1878787498924913,5,0.021456826933166962,pre0_mod286_post0,tau_hydro_doy
5,850,18,rsq,standard,0.14780872835384198,5,0.05652977262499356,pre0_mod286_post0,tau_hydro_doy
5,850,21,mae,standard,0.16218046471717906,5,0.017170344072248992,pre0_mod287_post0,tau_hydro_doy
5,850,21,rmse,standard,0.18859250790816615,5,0.0215412946217313,pre0_mod287_post0,tau_hydro_doy
5,850,21,rsq,standard,0.1414684668057898,5,0.05463199484270652,pre0_mod287_post0,tau_hydro_doy
5,850,25,mae,standard,0.1622194076194291,5,0.017315343571931853,pre0_mod288_post0,tau_hydro_doy
5,850,25,rmse,standard,0.18852803659107406,5,0.021459060527818128,pre0_mod288_post0,tau_hydro_doy
5,850,25,rsq,standard,0.14157682436184743,5,0.056616255820355205,pre0_mod288_post0,tau_hydro_doy
5,1050,3,mae,standard,0.1588357596815687,5,0.016246241030380713,pre0_mod289_post0,tau_hydro_doy
5,1050,3,rmse,standard,0.18851979565789892,5,0.022531787898105907,pre0_mod289_post0,tau_hydro_doy
5,1050,3,rsq,standard,0.15123803226566807,5,0.07276762254729537,pre0_mod289_post0,tau_hydro_doy
5,1050,6,mae,standard,0.15910488994329694,5,0.016515749422198495,pre0_mod290_post0,tau_hydro_doy
5,1050,6,rmse,standard,0.1878723920442081,5,0.022484885382498522,pre0_mod290_post0,tau_hydro_doy
5,1050,6,rsq,standard,0.15620332437475987,5,0.07146523118636626,pre0_mod290_post0,tau_hydro_doy
5,1050,9,mae,standard,0.15930360884139555,5,0.01673842076940227,pre0_mod291_post0,tau_hydro_doy
5,1050,9,rmse,standard,0.18737442158170495,5,0.022161254607840967,pre0_mod291_post0,tau_hydro_doy
5,1050,9,rsq,standard,0.15606877882278647,5,0.06705029683949848,pre0_mod291_post0,tau_hydro_doy
5,1050,12,mae,standard,0.1595450820631748,5,0.016794871576073112,pre0_mod292_post0,tau_hydro_doy
5,1050,12,rmse,standard,0.1875013184289266,5,0.0217913135673918,pre0_mod292_post0,tau_hydro_doy
5,1050,12,rsq,standard,0.15395433599000383,5,0.06396678132114604,pre0_mod292_post0,tau_hydro_doy
5,1050,15,mae,standard,0.16169811477347107,5,0.016823719992988928,pre0_mod293_post0,tau_hydro_doy
5,1050,15,rmse,standard,0.18891981674592712,5,0.02170394936288707,pre0_mod293_post0,tau_hydro_doy
5,1050,15,rsq,standard,0.142207206848371,5,0.06124681686352719,pre0_mod293_post0,tau_hydro_doy
5,1050,18,mae,standard,0.1622602276542085,5,0.016825539140112356,pre0_mod294_post0,tau_hydro_doy
5,1050,18,rmse,standard,0.18919774934143122,5,0.02154168230462182,pre0_mod294_post0,tau_hydro_doy
5,1050,18,rsq,standard,0.1365714433692023,5,0.056911200438786835,pre0_mod294_post0,tau_hydro_doy
5,1050,21,mae,standard,0.16239526892484865,5,0.017267419193793255,pre0_mod295_post0,tau_hydro_doy
5,1050,21,rmse,standard,0.1886887432248479,5,0.02172423180362638,pre0_mod295_post0,tau_hydro_doy
5,1050,21,rsq,standard,0.14119256806811065,5,0.058393488887257275,pre0_mod295_post0,tau_hydro_doy
5,1050,25,mae,standard,0.16248890496809754,5,0.01753946573433898,pre0_mod296_post0,tau_hydro_doy
5,1050,25,rmse,standard,0.18888370365666826,5,0.02152902092774334,pre0_mod296_post0,tau_hydro_doy
5,1050,25,rsq,standard,0.13687003123395386,5,0.055230127019816604,pre0_mod296_post0,tau_hydro_doy
5,1250,3,mae,standard,0.15977676013724798,5,0.01613358032838013,pre0_mod297_post0,tau_hydro_doy
5,1250,3,rmse,standard,0.18862219467243183,5,0.02252757291704257,pre0_mod297_post0,tau_hydro_doy
5,1250,3,rsq,standard,0.1491527478099894,5,0.07148094962888941,pre0_mod297_post0,tau_hydro_doy
5,1250,6,mae,standard,0.15923696591671696,5,0.016293125080401996,pre0_mod298_post0,tau_hydro_doy
5,1250,6,rmse,standard,0.18810421525047752,5,0.02230002242588722,pre0_mod298_post0,tau_hydro_doy
5,1250,6,rsq,standard,0.15313895334053032,5,0.06929514380042157,pre0_mod298_post0,tau_hydro_doy
5,1250,9,mae,standard,0.16036238474645567,5,0.016536183549962388,pre0_mod299_post0,tau_hydro_doy
5,1250,9,rmse,standard,0.18845596370705325,5,0.022055449250594522,pre0_mod299_post0,tau_hydro_doy
5,1250,9,rsq,standard,0.14816274273781865,5,0.062479231006510406,pre0_mod299_post0,tau_hydro_doy
5,1250,12,mae,standard,0.16112796595353954,5,0.016602101371094538,pre0_mod300_post0,tau_hydro_doy
5,1250,12,rmse,standard,0.18831003262542495,5,0.021675682629727775,pre0_mod300_post0,tau_hydro_doy
5,1250,12,rsq,standard,0.14735883250839382,5,0.06131784184346866,pre0_mod300_post0,tau_hydro_doy
5,1250,15,mae,standard,0.1610876955564295,5,0.016995249077775554,pre0_mod301_post0,tau_hydro_doy
5,1250,15,rmse,standard,0.1881586776748426,5,0.021894966385329992,pre0_mod301_post0,tau_hydro_doy
5,1250,15,rsq,standard,0.14777340555750296,5,0.06050891171485594,pre0_mod301_post0,tau_hydro_doy
5,1250,18,mae,standard,0.16209116106870533,5,0.017040618402694364,pre0_mod302_post0,tau_hydro_doy
5,1250,18,rmse,standard,0.18851279038340646,5,0.021657647231697923,pre0_mod302_post0,tau_hydro_doy
5,1250,18,rsq,standard,0.14403787620653868,5,0.056465555514409314,pre0_mod302_post0,tau_hydro_doy
5,1250,21,mae,standard,0.1619947221994623,5,0.01719088172940817,pre0_mod303_post0,tau_hydro_doy
5,1250,21,rmse,standard,0.18856209808241683,5,0.021540465758003613,pre0_mod303_post0,tau_hydro_doy
5,1250,21,rsq,standard,0.14175058191640605,5,0.054753011072022996,pre0_mod303_post0,tau_hydro_doy
5,1250,25,mae,standard,0.1617372285967031,5,0.01757197546077319,pre0_mod304_post0,tau_hydro_doy
5,1250,25,rmse,standard,0.1882687058485514,5,0.021522197324680924,pre0_mod304_post0,tau_hydro_doy
